"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG"
20,6,6.50145502348663,17.7165972849308,"LOW MED","early","low","R1"
84,1,1.50110754049595,9.82561211074737,"LOW MED","late","med","R1"
34,2,2.49924239636791,13.1346830871554,"LOW MED","early","low","R1"
13,1,1.50084769538581,10.2741476906134,"LOW MED","early","low","R1"
88,1,1.49880878486516,9.09559437467087,"LOW MED","late","med","R1"
4,4,4.50142406855025,14.4695003141166,"LOW MED","early","low","R1"
0,0,0.499857626967069,6.00587862208013,"LOW MED","early","low","R1"
20,8,8.50265115424734,20.66819498055,"LOW MED","early","low","R1"
6,0,0.49988852634373,6.36459137767379,"LOW MED","early","low","R1"
49,2,2.49985813619515,11.3507753956738,"LOW MED","early","low","R1"
64,3,3.50110844430829,13.8612545840816,"LOW MED","early","low","R1"
46,4,4.50069755052858,14.6725623446373,"LOW MED","early","low","R1"
67,0,0.500115756945633,6.21147112840768,"LOW MED","early","low","R1"
35,7,7.49946478184102,19.6389463816252,"LOW MED","early","low","R1"
91,0,0.501152849257146,6.38491325729831,"LOW MED","late","med","R1"
13,4,4.50003754378824,17.0859791793589,"LOW MED","early","low","R1"
36,4,4.50047382688378,17.0917341486826,"LOW MED","early","low","R1"
23,4,4.50111049000972,16.5652736310414,"LOW MED","early","low","R1"
39,12,12.4993768860481,20.8737191904695,"LOW MED","early","low","R1"
16,12,12.4998068628599,25.5773242916815,"LOW MED","early","low","R1"
41,1,1.50115961631635,10.0043882529236,"LOW MED","early","low","R1"
11,0,0.500379382184868,6.24780572850707,"LOW MED","early","low","R1"
49,1,1.49931851995382,10.4196384496526,"LOW MED","early","low","R1"
86,3,3.4996947887713,13.8741321425639,"LOW MED","late","med","R1"
96,0,0.501739211461637,6.21671887987647,"LOW MED","late","med","R1"
54,0,0.500245948069011,6.57965591983502,"LOW MED","early","low","R1"
83,2,2.5016594374903,12.2985502497713,"LOW MED","late","med","R1"
64,2,2.49946642048208,12.680950119039,"LOW MED","early","low","R1"
18,3,3.50097907810479,16.0294750735943,"LOW MED","early","low","R1"
75,0,0.498125678681648,6.50837393938976,"LOW MED","late","med","R1"
26,0,0.500491528021306,6.5784250299146,"LOW MED","early","low","R1"
21,0,0.50172809881247,6.40154985894457,"LOW MED","early","low","R1"
32,3,3.4993698255302,15.0687647215856,"LOW MED","early","low","R1"
3,0,0.5002438205256,6.28003882940056,"LOW MED","early","low","R1"
22,5,5.49925975178142,19.1512106056035,"LOW MED","early","low","R1"
37,0,0.500871014317993,6.2039387654068,"LOW MED","early","low","R1"
12,3,3.50041573072518,15.3922300496897,"LOW MED","early","low","R1"
83,5,5.4989066251974,17.9392236553127,"LOW MED","late","med","R1"
12,3,3.50041282568464,15.1308533274345,"LOW MED","early","low","R1"
27,7,7.50068875088012,17.3734047763968,"LOW MED","early","low","R1"
15,4,4.49941452742069,15.749814549788,"LOW MED","early","low","R1"
37,4,4.50103351757646,17.1592890368097,"LOW MED","early","low","R1"
95,1,1.49844832462226,9.99208048482432,"LOW MED","late","med","R1"
88,1,1.49911093583594,9.91938088885644,"LOW MED","late","med","R1"
59,2,2.50129763170227,12.2421014165229,"LOW MED","early","low","R1"
1,1,1.49720590791551,9.79775075999069,"LOW MED","early","low","R1"
15,4,4.49967015830194,14.7398390553315,"LOW MED","early","low","R1"
97,3,3.501181607447,15.4525575722342,"LOW MED","late","med","R1"
23,0,0.499570739639191,6.21713836377185,"LOW MED","early","low","R1"
15,6,6.49972854902489,19.3649214703559,"LOW MED","early","low","R1"
99,0,0.499703736269312,6.0247445254598,"LOW MED","late","med","R1"
48,0,0.500095378165698,6.03607431661016,"LOW MED","early","low","R1"
84,7,7.49921894469083,18.0528075469309,"LOW MED","late","med","R1"
47,1,1.49985495359273,10.0818594066549,"LOW MED","early","low","R1"
84,2,2.50046812102749,13.0517940107731,"LOW MED","late","med","R1"
41,2,2.50102483538475,12.1277462288078,"LOW MED","early","low","R1"
30,6,6.50109739751692,18.4376339840807,"LOW MED","early","low","R1"
87,1,1.49973792771266,9.30925746511037,"LOW MED","late","med","R1"
4,0,0.500167223961504,6.20880025069354,"LOW MED","early","low","R1"
55,0,0.499845659590323,6.51026715101409,"LOW MED","early","low","R1"
19,6,6.50150012150414,17.2929860523114,"LOW MED","early","low","R1"
31,5,5.49960203368126,19.7006558322666,"LOW MED","early","low","R1"
50,1,1.49917209151647,9.75362063084953,"LOW MED","early","low","R1"
53,3,3.5011156388643,14.1964965905784,"LOW MED","early","low","R1"
25,0,0.498974031736167,6.25756719769104,"LOW MED","early","low","R1"
87,3,3.50053843157791,15.7707189210129,"LOW MED","late","med","R1"
42,8,8.50144574074713,15.8267951204723,"LOW MED","early","low","R1"
11,7,7.49994638724094,19.5852641974099,"LOW MED","early","low","R1"
9,2,2.49934520683816,12.0025689785372,"LOW MED","early","low","R1"
12,2,2.50174181784973,13.0143203038327,"LOW MED","early","low","R1"
22,5,5.49903861798089,16.8187825952839,"LOW MED","early","low","R1"
90,3,3.50041162257648,14.8779479970727,"LOW MED","late","med","R1"
12,2,2.50045744480939,11.1195639203483,"LOW MED","early","low","R1"
19,3,3.50113144423781,15.2866518894785,"LOW MED","early","low","R1"
36,1,1.50105467689449,9.96156205278397,"LOW MED","early","low","R1"
41,1,1.49913194055611,9.3638486560599,"LOW MED","early","low","R1"
87,0,0.500427483695708,6.3182854710595,"LOW MED","late","med","R1"
73,0,0.499683594891494,6.27174079841879,"LOW MED","early","low","R1"
47,1,1.50134773856672,9.77374433667173,"LOW MED","early","low","R1"
73,0,0.499507401936124,6.41589141632203,"LOW MED","early","low","R1"
92,0,0.500821941564171,6.26725935493996,"LOW MED","late","med","R1"
27,1,1.49991571366679,9.73667744441919,"LOW MED","early","low","R1"
52,4,4.5000887605574,16.2962289397007,"LOW MED","early","low","R1"
16,4,4.49996560370499,16.7960147318716,"LOW MED","early","low","R1"
4,2,2.49973183429081,12.4119339049594,"LOW MED","early","low","R1"
47,3,3.50097216074717,15.0253519470021,"LOW MED","early","low","R1"
92,2,2.50040819026385,13.1850871258894,"LOW MED","late","med","R1"
20,1,1.50103768031376,9.69696654596191,"LOW MED","early","low","R1"
22,0,0.499431681846581,6.47685318330569,"LOW MED","early","low","R1"
16,3,3.50155407431439,14.6889786400303,"LOW MED","early","low","R1"
5,1,1.50043366454593,10.089169178837,"LOW MED","early","low","R1"
49,2,2.49998644878325,12.7190756874335,"LOW MED","early","low","R1"
54,0,0.50007100459242,6.47267555611915,"LOW MED","early","low","R1"
35,2,2.50150973077746,11.9378199696359,"LOW MED","early","low","R1"
99,0,0.500532494299371,6.27120204016936,"LOW MED","late","med","R1"
31,4,4.49982636405245,16.1008671856389,"LOW MED","early","low","R1"
9,4,4.4990758815841,19.4813078462703,"LOW MED","early","low","R1"
71,1,1.49882729868869,9.87262646926056,"LOW MED","early","low","R1"
15,1,1.50024554295607,9.57698972540491,"LOW MED","early","low","R1"
53,0,0.499740680094844,6.35773806027027,"LOW MED","early","low","R1"
11,9,9.50021307412405,23.0900871866172,"LOW MED","early","low","R1"
12,0,0.500666313234193,6.34944903168626,"LOW MED","early","low","R1"
45,2,2.49931733436152,12.9344526432686,"LOW MED","early","low","R1"
27,1,1.50052399180118,9.59090702345409,"LOW MED","early","low","R1"
18,3,3.50249267544548,15.9610255744114,"LOW MED","early","low","R1"
28,0,0.49892046128968,6.08031446314278,"LOW MED","early","low","R1"
40,3,3.49992285207713,15.7131426934299,"LOW MED","early","low","R1"
91,1,1.49942777320182,9.66302364308335,"LOW MED","late","med","R1"
14,6,6.49957052758866,18.8717712471666,"LOW MED","early","low","R1"
23,2,2.50048957422462,13.1157441137806,"LOW MED","early","low","R1"
33,5,5.5006188234001,17.8629969530433,"LOW MED","early","low","R1"
91,0,0.500591965208014,6.19955948589173,"LOW MED","late","med","R1"
89,0,0.500306651497658,6.0993475282127,"LOW MED","late","med","R1"
26,7,7.49909592001253,19.64794014771,"LOW MED","early","low","R1"
7,3,3.50093983035169,14.4566074016369,"LOW MED","early","low","R1"
22,1,1.50050686942725,9.48527991187685,"LOW MED","early","low","R1"
91,1,1.49968745862041,9.91052153791668,"LOW MED","late","med","R1"
13,0,0.498364366425264,6.21062931063105,"LOW MED","early","low","R1"
77,0,0.499553849441628,6.2189715448117,"LOW MED","late","med","R1"
89,1,1.49943101969965,10.3531822704766,"LOW MED","late","med","R1"
37,3,3.50139739780285,14.8095495101043,"LOW MED","early","low","R1"
95,2,2.50038516882023,12.3901363763461,"LOW MED","late","med","R1"
48,0,0.499914668920287,6.06597823847167,"LOW MED","early","low","R1"
93,1,1.50068269896594,9.85652551784584,"LOW MED","late","med","R1"
85,0,0.498977608630373,6.11631206882636,"LOW MED","late","med","R1"
36,4,4.49987409093407,17.3274140883985,"LOW MED","early","low","R1"
69,1,1.5003077126866,10.051240289974,"LOW MED","early","low","R1"
43,0,0.500004961344433,6.17081486950685,"LOW MED","early","low","R1"
24,1,1.49858284504624,9.81295586286575,"LOW MED","early","low","R1"
14,1,1.49791184549885,9.71063024125054,"LOW MED","early","low","R1"
3,2,2.50054855581018,14.3615662417532,"LOW MED","early","low","R1"
3,2,2.49927520690703,13.2884145993767,"LOW MED","early","low","R1"
57,1,1.50074724424159,10.0235475341665,"LOW MED","early","low","R1"
25,6,6.50165863215635,18.8638081612264,"LOW MED","early","low","R1"
35,3,3.50043536227214,14.0808653235624,"LOW MED","early","low","R1"
83,1,1.49892903884009,10.0752693712997,"LOW MED","late","med","R1"
85,3,3.49962737454284,14.834098356104,"LOW MED","late","med","R1"
35,3,3.4997878594566,14.3900250694468,"LOW MED","early","low","R1"
6,0,0.499992602036884,6.17779683634271,"LOW MED","early","low","R1"
91,2,2.50010313794433,12.8518593370061,"LOW MED","late","med","R1"
69,2,2.50152080178959,13.7964373336122,"LOW MED","early","low","R1"
57,2,2.50104960981813,12.5696110939285,"LOW MED","early","low","R1"
7,5,5.50052600755492,18.2180300193099,"LOW MED","early","low","R1"
25,5,5.50099908331186,17.6008677135107,"LOW MED","early","low","R1"
40,1,1.50043151679251,9.55473715264048,"LOW MED","early","low","R1"
46,4,4.50057975471336,15.706992722928,"LOW MED","early","low","R1"
22,1,1.49829225511744,10.1590935489598,"LOW MED","early","low","R1"
96,1,1.50050562903706,9.78792862893465,"LOW MED","late","med","R1"
60,1,1.49952460335125,10.5901472847369,"LOW MED","early","low","R1"
10,1,1.50005516725128,9.92457561621848,"LOW MED","early","low","R1"
86,4,4.50039185732431,17.0107989771764,"LOW MED","late","med","R1"
6,3,3.5001263701318,15.4930596192355,"LOW MED","early","low","R1"
56,3,3.49986280375182,15.3953327007328,"LOW MED","early","low","R1"
68,0,0.500392032361131,6.38589382492886,"LOW MED","early","low","R1"
19,3,3.49881485932051,13.3112325798863,"LOW MED","early","low","R1"
17,3,3.49909995734593,14.5944404811238,"LOW MED","early","low","R1"
77,2,2.50019296615253,12.3768513140516,"LOW MED","late","med","R1"
70,0,0.498070833390036,6.12455700908335,"LOW MED","early","low","R1"
8,1,1.49895122470005,9.7589306769787,"LOW MED","early","low","R1"
39,2,2.4995717251723,12.9936500594921,"LOW MED","early","low","R1"
69,4,4.49791573866313,15.0802600298111,"LOW MED","early","low","R1"
77,2,2.50115769089257,12.64352522594,"LOW MED","late","med","R1"
5,4,4.49983310042227,17.6047110007539,"LOW MED","early","low","R1"
47,3,3.49947698938849,14.7446151065654,"LOW MED","early","low","R1"
90,4,4.49905840239875,17.1170267034513,"LOW MED","late","med","R1"
17,7,7.50032345152262,20.3649588144892,"LOW MED","early","low","R1"
43,0,0.501323229564695,6.21729138607111,"LOW MED","early","low","R1"
54,1,1.49901442414997,9.65854114884847,"LOW MED","early","low","R1"
45,1,1.50131512969923,9.53490900535469,"LOW MED","early","low","R1"
65,1,1.50074399649117,10.0754936069572,"LOW MED","early","low","R1"
90,3,3.49963859154184,14.8735215081006,"LOW MED","late","med","R1"
48,3,3.49929914244225,14.5085971950436,"LOW MED","early","low","R1"
44,5,5.49946352077547,16.5510511917166,"LOW MED","early","low","R1"
26,2,2.50060367812365,12.519328685862,"LOW MED","early","low","R1"
24,3,3.49912612118414,14.0842142779021,"LOW MED","early","low","R1"
60,5,5.49914861104287,16.3398933938158,"LOW MED","early","low","R1"
23,11,11.4993671024343,22.1565934474886,"LOW MED","early","low","R1"
94,1,1.49996352426652,10.0178734960047,"LOW MED","late","med","R1"
36,8,8.49901391134215,19.4645319980051,"LOW MED","early","low","R1"
85,3,3.49884793774741,14.8904216636863,"LOW MED","late","med","R1"
56,0,0.500252503843068,6.56945402873178,"LOW MED","early","low","R1"
82,0,0.499316727690264,6.27982559377249,"LOW MED","late","med","R1"
91,4,4.49873303681868,15.9434368362073,"LOW MED","late","med","R1"
92,2,2.49950746735079,12.5411557383025,"LOW MED","late","med","R1"
17,1,1.4987884052142,9.68227805678447,"LOW MED","early","low","R1"
96,1,1.49944978825237,9.79340692212036,"LOW MED","late","med","R1"
21,0,0.499600964978617,6.32280134308427,"LOW MED","early","low","R1"
34,5,5.49974257184866,18.947779364711,"LOW MED","early","low","R1"
90,3,3.50052834332205,13.2394168559136,"LOW MED","late","med","R1"
25,1,1.49952197455797,10.1584812906779,"LOW MED","early","low","R1"
24,9,9.49839496275312,19.7306492525474,"LOW MED","early","low","R1"
74,0,0.499680736403519,6.38023893695409,"LOW MED","early","low","R1"
30,0,0.499704507984655,6.34303247773033,"LOW MED","early","low","R1"
6,6,6.49918768824106,20.8256450817187,"LOW MED","early","low","R1"
21,0,0.498593198747711,6.14203695101255,"LOW MED","early","low","R1"
99,0,0.499649724852317,6.16840974676494,"LOW MED","late","med","R1"
66,2,2.49861636976912,11.8724994611178,"LOW MED","early","low","R1"
45,0,0.501162907182358,6.38263014071502,"LOW MED","early","low","R1"
64,2,2.50075065290644,13.2302501759956,"LOW MED","early","low","R1"
44,1,1.50196368174346,9.74787043875269,"LOW MED","early","low","R1"
53,2,2.49913512427356,12.9747306082702,"LOW MED","early","low","R1"
91,1,1.50181355056499,9.05623864131846,"LOW MED","late","med","R1"
82,3,3.49892670758584,15.0306956235834,"LOW MED","late","med","R1"
68,2,2.49983209576255,12.3069516902531,"LOW MED","early","low","R1"
36,5,5.4995481710012,17.3651407660915,"LOW MED","early","low","R1"
36,0,0.499216908312015,6.46459334014111,"LOW MED","early","low","R1"
11,5,5.49998774355749,19.4033469517233,"LOW MED","early","low","R1"
54,1,1.50069327521227,10.1392257051126,"LOW MED","early","low","R1"
10,2,2.5009028596666,11.5165576829712,"LOW MED","early","low","R1"
94,0,0.500847301423693,6.17944291902465,"LOW MED","late","med","R1"
10,0,0.500762785940363,6.20911493597112,"LOW MED","early","low","R1"
36,2,2.5006005259314,12.9696157845008,"LOW MED","early","low","R1"
16,5,5.50107987379364,17.3747837792293,"LOW MED","early","low","R1"
44,0,0.501796990449879,6.22964787201121,"LOW MED","early","low","R1"
47,2,2.49982052978424,12.4391593819298,"LOW MED","early","low","R1"
74,1,1.50071113274362,10.13538164268,"LOW MED","early","low","R1"
44,0,0.49862922133432,6.26773945486664,"LOW MED","early","low","R1"
60,0,0.497904873832233,6.41126295885792,"LOW MED","early","low","R1"
37,0,0.49808774388063,6.28771580306659,"LOW MED","early","low","R1"
39,0,0.498258495242565,6.18546042542301,"LOW MED","early","low","R1"
28,0,0.498643816559272,6.11114942435435,"LOW MED","early","low","R1"
33,9,9.50126237344907,20.5867343269157,"LOW MED","early","low","R1"
40,6,6.50223704939185,17.8773803882126,"LOW MED","early","low","R1"
16,6,6.50110182473509,14.9846393655552,"LOW MED","early","low","R1"
23,5,5.49942245912865,15.3509462588109,"LOW MED","early","low","R1"
65,0,0.500405036316967,6.38206524943833,"LOW MED","early","low","R1"
17,1,1.49768184761649,10.1181719093565,"LOW MED","early","low","R1"
1,1,1.49782942193919,10.2564976273122,"LOW MED","early","low","R1"
18,0,0.500642044053422,6.03402186981195,"LOW MED","early","low","R1"
86,0,0.499078524550431,6.03696562847295,"LOW MED","late","med","R1"
88,0,0.499512094930972,6.29802477918693,"LOW MED","late","med","R1"
69,3,3.49849166823534,15.3589690237626,"LOW MED","early","low","R1"
41,3,3.49923489212176,14.8996619087152,"LOW MED","early","low","R1"
18,2,2.49982436558564,12.3434833828011,"LOW MED","early","low","R1"
87,0,0.500207116575453,6.37305751916112,"LOW MED","late","med","R1"
38,0,0.498318734849628,5.97544997042012,"LOW MED","early","low","R1"
76,4,4.50092262968846,15.6473445903221,"LOW MED","late","med","R1"
3,1,1.50065900927488,10.4064601982074,"LOW MED","early","low","R1"
13,0,0.50156648871474,6.16176703747753,"LOW MED","early","low","R1"
38,1,1.50049964716528,9.82306523771532,"LOW MED","early","low","R1"
34,0,0.499653956917707,6.13375764788517,"LOW MED","early","low","R1"
13,3,3.50094534886401,14.1228926161625,"LOW MED","early","low","R1"
52,1,1.50016524189751,10.0668011760673,"LOW MED","early","low","R1"
33,8,8.49970127476704,20.4487046058955,"LOW MED","early","low","R1"
84,0,0.500824749411576,6.49110979062818,"LOW MED","late","med","R1"
33,3,3.50110036170945,14.2740778636108,"LOW MED","early","low","R1"
26,5,5.49990452171474,18.4950861783726,"LOW MED","early","low","R1"
52,1,1.50049573303992,9.52103743027509,"LOW MED","early","low","R1"
32,2,2.49879871320071,12.4952639041246,"LOW MED","early","low","R1"
7,0,0.497908398957576,6.33027043006973,"LOW MED","early","low","R1"
52,3,3.50034891577188,16.5137805456047,"LOW MED","early","low","R1"
55,3,3.49915946493363,14.4560342483441,"LOW MED","early","low","R1"
7,2,2.49961539955686,12.7452185686741,"LOW MED","early","low","R1"
43,0,0.497351733967585,6.21821995946616,"LOW MED","early","low","R1"
10,6,6.50127826883857,21.4480107104996,"LOW MED","early","low","R1"
41,5,5.50172960134402,18.3940650267901,"LOW MED","early","low","R1"
24,0,0.498459583544932,6.01964116963622,"LOW MED","early","low","R1"
38,1,1.49984974012136,9.31379860833272,"LOW MED","early","low","R1"
9,2,2.50201414763021,12.5585471064304,"LOW MED","early","low","R1"
92,0,0.500765209322571,6.32643948057556,"LOW MED","late","med","R1"
56,0,0.501735552127427,6.53228907501089,"LOW MED","early","low","R1"
99,3,3.50117374252906,14.8335723309214,"LOW MED","late","med","R1"
69,3,3.49891192646062,14.4594840877135,"LOW MED","early","low","R1"
96,0,0.501343207531577,6.1131281720851,"LOW MED","late","med","R1"
