"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG","Latitude_dd"
89,1,1.50035441862922,9.65375453208663,"HIGH LOW","late","low","R1",6.69514422025532
88,2,2.49975724387935,12.5879224658405,"HIGH LOW","late","low","R1",2.72833629930392
63,1,1.49979315356786,9.43298302668339,"HIGH LOW","early","high","R1",5.38428745465353
62,3,3.50008330567847,14.4932616312407,"HIGH LOW","early","high","R1",11.585582328029
100,4,4.5001763172379,17.518310813242,"HIGH LOW","late","low","R1",8.37326107546687
96,2,2.4996334089333,12.561204125362,"HIGH LOW","late","low","R1",4.81187559198588
57,0,0.498513435753902,6.01919754586208,"HIGH LOW","early","high","R1",5.70764350006357
79,2,2.5008447737782,12.4651898008631,"HIGH LOW","late","low","R1",12.7814188464545
58,2,2.49931061361492,11.3512542809712,"HIGH LOW","early","high","R1",12.9696701439098
75,4,4.50011922344765,16.7907036601379,"HIGH LOW","late","low","R1",6.50952535029501
88,0,0.499499677699416,6.20743651936832,"HIGH LOW","late","low","R1",3.13422312308103
74,0,0.499184591806185,6.19705611959604,"HIGH LOW","early","high","R1",2.06631455244496
93,0,0.499304375304375,6.16331860595799,"HIGH LOW","late","low","R1",12.3156978096813
86,3,3.50101329629292,14.0456888918919,"HIGH LOW","late","low","R1",0.220780426170677
87,0,0.498992019647934,6.22363309249119,"HIGH LOW","late","low","R1",5.0242463904433
76,2,2.49822269341949,13.089208325548,"HIGH LOW","late","low","R1",10.4811985478736
71,0,0.501270706566285,6.60304471481174,"HIGH LOW","early","high","R1",8.85918000573292
98,3,3.50174105623842,15.3889465447423,"HIGH LOW","late","low","R1",10.4731462211348
94,1,1.49961127135669,9.82014240325061,"HIGH LOW","late","low","R1",7.97628855472431
71,3,3.49795571517746,14.2386159326902,"HIGH LOW","early","high","R1",5.15620852680877
66,1,1.5004102055848,9.9457728694284,"HIGH LOW","early","high","R1",0.951949778478593
95,0,0.499193485918379,6.2315814431594,"HIGH LOW","late","low","R1",0.211253348737955
56,2,2.50020475574678,11.5303601103893,"HIGH LOW","early","high","R1",6.25819687731564
89,0,0.498562206757788,6.17852122433813,"HIGH LOW","late","low","R1",3.9398102001287
80,0,0.501444734949561,6.09402107539706,"HIGH LOW","late","low","R1",8.61714658979326
54,0,0.500192401201025,6.21062240169507,"HIGH LOW","early","high","R1",8.12993741687387
74,0,0.499918157755068,6.17672260932423,"HIGH LOW","early","high","R1",12.3370768101886
71,1,1.50026560314221,10.1323357205519,"HIGH LOW","early","high","R1",11.1119503607042
64,0,0.49932836754901,6.09943287117882,"HIGH LOW","early","high","R1",0.16309715108946
53,3,3.49975668842499,15.9854384434508,"HIGH LOW","early","high","R1",2.56156470207497
81,1,1.50092183615223,9.70994703364977,"HIGH LOW","late","low","R1",12.8686817521229
79,4,4.50081847182232,15.7189739183844,"HIGH LOW","late","low","R1",2.783425307367
53,4,4.50175670731973,17.7387105745658,"HIGH LOW","early","high","R1",4.5680686281994
65,0,0.499729445449682,6.12820821751038,"HIGH LOW","early","high","R1",10.7161807049997
73,1,1.49968821535996,9.72283527979671,"HIGH LOW","early","high","R1",6.53252316405997
73,0,0.49942123928216,6.01329465647216,"HIGH LOW","early","high","R1",5.03019122686237
90,3,3.49987879033065,14.5463853071177,"HIGH LOW","late","low","R1",12.4558452656493
79,3,3.50008745352937,14.8889491149994,"HIGH LOW","late","low","R1",0.0485800309106708
74,1,1.49720697121849,9.72969159525367,"HIGH LOW","early","high","R1",0.291458492632955
84,4,4.50092143115653,15.7581928501854,"HIGH LOW","late","low","R1",10.9558668881655
50,0,0.499193441753904,6.44729219410765,"HIGH LOW","early","high","R1",10.7836797335185
79,3,3.50066096747639,13.5342271687922,"HIGH LOW","late","low","R1",12.0745380655862
81,3,3.4991505299889,15.6230197930182,"HIGH LOW","late","low","R1",4.04197336547077
76,4,4.49888877317333,15.2065111849645,"HIGH LOW","late","low","R1",4.48120604082942
87,3,3.4996156120525,13.9838172646566,"HIGH LOW","late","low","R1",2.00494014518335
86,1,1.49916500984832,9.55145737963798,"HIGH LOW","late","low","R1",6.9087658491917
64,3,3.49900404720461,14.0500354416021,"HIGH LOW","early","high","R1",10.0744431307539
88,0,0.499377994493371,6.20493546863245,"HIGH LOW","late","low","R1",4.82693994464353
96,3,3.49988577286154,14.6103676095713,"HIGH LOW","late","low","R1",13.7859737370163
79,6,6.49983897672264,17.332971613465,"HIGH LOW","late","low","R1",0.0623154914937913
95,1,1.49930978844334,10.4769661863393,"HIGH LOW","late","low","R1",2.6891957661137
89,0,0.49939763117161,6.29047055151229,"HIGH LOW","late","low","R1",12.955016693566
92,2,2.4993936002807,11.9738716705213,"HIGH LOW","late","low","R1",11.2362693450414
62,1,1.5005246625398,10.3335346926792,"HIGH LOW","early","high","R1",6.82789439475164
83,0,0.498692650448169,6.1278033220893,"HIGH LOW","late","low","R1",3.07281689206138
92,2,2.49935142224617,12.8994785945089,"HIGH LOW","late","low","R1",2.31392512843013
57,0,0.499813270712938,6.17676263029673,"HIGH LOW","early","high","R1",2.29988912353292
66,0,0.498113664708647,6.33404821015861,"HIGH LOW","early","high","R1",13.1860193293542
62,1,1.50005816031015,9.60264407157608,"HIGH LOW","early","high","R1",2.10993263265118
92,0,0.500419149964901,6.31697813330929,"HIGH LOW","late","low","R1",1.99932775832713
66,3,3.50050525088363,16.4873165421185,"HIGH LOW","early","high","R1",1.32250254647806
59,0,0.500913727102342,6.21020864775677,"HIGH LOW","early","high","R1",10.4488323843107
65,4,4.4974068775298,15.4847099912056,"HIGH LOW","early","high","R1",1.09982783580199
72,1,1.49900300680019,9.05706005562937,"HIGH LOW","early","high","R1",2.7441293746233
77,2,2.49948454855923,11.2567223615589,"HIGH LOW","late","low","R1",0.613009916152805
81,0,0.50108530516101,6.26172170111512,"HIGH LOW","late","low","R1",12.6962451739237
70,0,0.499943788320392,6.51069583089109,"HIGH LOW","early","high","R1",11.5458623208106
87,3,3.50070986201728,14.8810034288067,"HIGH LOW","late","low","R1",5.2987468065694
51,3,3.50041741112663,13.5134371545945,"HIGH LOW","early","high","R1",8.07906813547015
99,2,2.50082426763465,12.6658063186264,"HIGH LOW","late","low","R1",13.5776947704144
82,1,1.49899924743371,10.307985801622,"HIGH LOW","late","low","R1",0.719774967059493
67,0,0.500108231738367,6.13626686488366,"HIGH LOW","early","high","R1",13.7649302207865
56,1,1.50069381729164,9.08050952742472,"HIGH LOW","early","high","R1",6.69493502378464
73,0,0.500115251544785,6.39376831634545,"HIGH LOW","early","high","R1",10.5766934901476
88,0,0.500273954237777,6.0436382594062,"HIGH LOW","late","low","R1",7.81416495051235
80,5,5.49957492306404,19.3862028275974,"HIGH LOW","late","low","R1",6.92123808944598
81,1,1.49825089086284,9.6211312876427,"HIGH LOW","late","low","R1",7.66725295595825
64,2,2.50020374907212,12.2286050392572,"HIGH LOW","early","high","R1",2.79695613170043
79,0,0.499813253320316,6.28135621845827,"HIGH LOW","late","low","R1",4.8541702106595
76,3,3.49909754394556,14.7366342806869,"HIGH LOW","late","low","R1",4.21289814729244
89,0,0.500184762056081,6.18381683153421,"HIGH LOW","late","low","R1",13.9103194894269
89,0,0.499428652940046,6.21682089007844,"HIGH LOW","late","low","R1",0.328949350398034
98,1,1.49813048098362,9.57046145604324,"HIGH LOW","late","low","R1",1.18033257545903
88,1,1.49962987515183,9.7580820902798,"HIGH LOW","late","low","R1",2.95177731942385
61,3,3.50089716052047,15.2258138506877,"HIGH LOW","early","high","R1",4.66545088263229
89,1,1.50089373667218,10.3310941037421,"HIGH LOW","late","low","R1",12.8253513439558
85,2,2.49848812760421,12.2174878369248,"HIGH LOW","late","low","R1",10.2513324241154
87,1,1.50040781281532,9.50211762688032,"HIGH LOW","late","low","R1",10.6902785357088
70,1,1.49966513363418,9.60321813069655,"HIGH LOW","early","high","R1",9.47223346726969
72,4,4.50094794169565,17.3194942619099,"HIGH LOW","early","high","R1",3.40783705702052
73,1,1.50080761788533,9.55716642097588,"HIGH LOW","early","high","R1",8.01382756698877
95,0,0.499568625758194,6.2352420320044,"HIGH LOW","late","low","R1",10.8878648695536
59,1,1.4998719783097,8.97943532238416,"HIGH LOW","early","high","R1",1.80298174917698
69,0,0.499583726975932,6.19449411147544,"HIGH LOW","early","high","R1",4.80986166931689
78,4,4.49874401883093,15.3621186307458,"HIGH LOW","late","low","R1",3.20000062417239
58,0,0.49918731223509,5.89154912599784,"HIGH LOW","early","high","R1",12.895566187799
69,0,0.498527122593649,6.20895796976107,"HIGH LOW","early","high","R1",1.55882004322484
76,4,4.50181095386868,16.8568545909353,"HIGH LOW","late","low","R1",0.589908706955612
83,3,3.49974372853286,15.8804462340317,"HIGH LOW","late","low","R1",6.84843359421939
85,4,4.49924691248886,16.0291471755409,"HIGH LOW","late","low","R1",6.27987970784307
77,3,3.49934828428787,15.4190412592373,"HIGH LOW","late","low","R1",9.38779760524631
95,3,3.50130343050061,15.7710916973475,"HIGH LOW","late","low","R1",5.78501689014956
83,0,0.501701625443423,6.4337654105324,"HIGH LOW","late","low","R1",8.752377175726
78,3,3.5019208378694,14.1478661105382,"HIGH LOW","late","low","R1",0.941737768240273
94,2,2.49990082047273,13.3428872444001,"HIGH LOW","late","low","R1",7.62386524677277
52,0,0.498292702873701,6.28693853244418,"HIGH LOW","early","high","R1",10.5178003972396
92,0,0.500558940037497,6.39725292445641,"HIGH LOW","late","low","R1",3.38082416588441
95,1,1.49961848163088,9.92752630136098,"HIGH LOW","late","low","R1",1.00382448919117
60,0,0.499486107067574,6.21649940938277,"HIGH LOW","early","high","R1",8.82513418141752
71,7,7.50126526583363,23.5457552522134,"HIGH LOW","early","high","R1",0.087325937114656
79,0,0.499760087283625,6.06269446502261,"HIGH LOW","late","low","R1",12.9458472887054
85,2,2.4984372021574,13.0047560168456,"HIGH LOW","late","low","R1",4.49026099033654
77,1,1.49961315218088,9.92434444870771,"HIGH LOW","late","low","R1",11.4171449071728
57,0,0.500236134364556,6.37975925697917,"HIGH LOW","early","high","R1",13.9440630613826
59,2,2.50000377112391,13.3880965828979,"HIGH LOW","early","high","R1",12.4346410171129
61,5,5.499613096451,15.4279815131487,"HIGH LOW","early","high","R1",11.1280695879832
86,1,1.50098887547599,9.77638071148906,"HIGH LOW","late","low","R1",2.04095502989367
74,1,1.49951611816559,10.6500415907274,"HIGH LOW","early","high","R1",0.179014617111534
94,4,4.49831776813292,16.9067384532126,"HIGH LOW","late","low","R1",6.58547189645469
64,2,2.50014590050558,12.4842707965865,"HIGH LOW","early","high","R1",11.6995710819028
92,3,3.49858978358845,14.0568718051862,"HIGH LOW","late","low","R1",12.4725222219713
59,0,0.499078555172983,6.05087626647942,"HIGH LOW","early","high","R1",11.6938420590013
76,2,2.49999072653847,12.0141348935928,"HIGH LOW","late","low","R1",10.9081199956127
51,1,1.49983297413866,9.45751002915495,"HIGH LOW","early","high","R1",10.1676511270925
71,0,0.4995506327339,6.31132904928037,"HIGH LOW","early","high","R1",5.70268743950874
83,3,3.49931120078349,14.4383726032281,"HIGH LOW","late","low","R1",6.72420049132779
63,0,0.50012105768969,6.37646086486307,"HIGH LOW","early","high","R1",1.93258136510849
73,5,5.4993850695801,21.3832078191451,"HIGH LOW","early","high","R1",4.33869501808658
73,5,5.49962800684569,18.3749519021591,"HIGH LOW","early","high","R1",9.28345979796723
98,1,1.49969756008491,9.24140963555558,"HIGH LOW","late","low","R1",9.37329239631072
55,0,0.500435609627335,6.29441684676279,"HIGH LOW","early","high","R1",0.556584512349218
73,2,2.50057220279978,13.2333455771879,"HIGH LOW","early","high","R1",3.99499690253288
85,0,0.499252044699239,6.16580839200148,"HIGH LOW","late","low","R1",10.1731390417553
60,2,2.49950300313404,12.9548428643826,"HIGH LOW","early","high","R1",4.19333698321134
97,0,0.499284244824699,6.40817275887171,"HIGH LOW","late","low","R1",3.46377211809158
68,2,2.49862009407911,12.7575519932279,"HIGH LOW","early","high","R1",7.65352523699403
80,5,5.49852459100217,16.8665358127988,"HIGH LOW","late","low","R1",9.08201297139749
61,1,1.5006395308155,9.73344959063201,"HIGH LOW","early","high","R1",10.8662513778545
63,3,3.50040421875267,14.806850778686,"HIGH LOW","early","high","R1",6.674763021525
71,0,0.501095097714047,6.25316341270019,"HIGH LOW","early","high","R1",2.09216065285727
89,0,0.49922515246654,6.19798256183591,"HIGH LOW","late","low","R1",13.6445377790369
90,1,1.49962753463049,9.65407012054636,"HIGH LOW","late","low","R1",13.9046380049549
55,2,2.50024464864248,11.9882439039781,"HIGH LOW","early","high","R1",10.4301260188222
91,3,3.49966711775418,15.0559109883641,"HIGH LOW","late","low","R1",3.2247548988089
92,1,1.4995128402253,9.2283357558246,"HIGH LOW","late","low","R1",7.74903779756278
54,7,7.49944568224266,20.4043470361729,"HIGH LOW","early","high","R1",6.09881725162268
73,3,3.5002562362859,13.4657401316752,"HIGH LOW","early","high","R1",9.2772363089025
94,0,0.499394023039467,6.34723631144,"HIGH LOW","late","low","R1",8.9631732115522
64,0,0.500683725529105,6.07437445249053,"HIGH LOW","early","high","R1",10.0304625928402
91,2,2.50051096006022,13.1596429574021,"HIGH LOW","late","low","R1",4.76065583527088
99,0,0.499628885122025,6.2330711418756,"HIGH LOW","late","low","R1",2.26444164244458
88,1,1.50007352002857,10.184345968694,"HIGH LOW","late","low","R1",6.43147467123345
88,2,2.50115030469892,12.6363366622748,"HIGH LOW","late","low","R1",6.18054045690224
91,2,2.50093043947525,13.8464912893332,"HIGH LOW","late","low","R1",6.68132549570873
74,3,3.49939790938785,15.9368534591711,"HIGH LOW","early","high","R1",11.1203513960354
80,0,0.500392585420918,6.2925089778637,"HIGH LOW","late","low","R1",2.44304482266307
59,2,2.5004230908502,12.1682163099146,"HIGH LOW","early","high","R1",9.93256968818605
74,0,0.49871940221616,6.43119783856393,"HIGH LOW","early","high","R1",9.40596157824621
92,1,1.50148230123985,9.69213125342426,"HIGH LOW","late","low","R1",1.93862041458488
78,1,1.49959660349585,10.2914241382877,"HIGH LOW","late","low","R1",9.05385837564245
60,1,1.49948649507172,10.0306463742229,"HIGH LOW","early","high","R1",8.11507518729195
91,1,1.50022166227225,10.4666309555573,"HIGH LOW","late","low","R1",6.37139035016298
54,0,0.502716646026195,6.20825898419199,"HIGH LOW","early","high","R1",7.7650268515572
57,1,1.50084507915234,9.99311160826937,"HIGH LOW","early","high","R1",12.2563564134762
86,2,2.50034855320371,11.6164574788403,"HIGH LOW","late","low","R1",4.53011115454137
60,1,1.50008535958731,9.51552923922726,"HIGH LOW","early","high","R1",6.16557721793652
72,0,0.50214025433122,6.20469950178637,"HIGH LOW","early","high","R1",7.23788883024827
97,0,0.500687005461268,6.51017189340274,"HIGH LOW","late","low","R1",2.03753729909658
83,1,1.50134201613472,10.2223050805937,"HIGH LOW","late","low","R1",8.28119587572291
75,2,2.49929898416555,12.1990045107144,"HIGH LOW","late","low","R1",1.58173311967403
61,0,0.500452640440824,6.35625736122942,"HIGH LOW","early","high","R1",11.8749317885377
86,1,1.50015041565286,10.1391175528631,"HIGH LOW","late","low","R1",4.68441045284271
96,4,4.49874686526594,16.725726410857,"HIGH LOW","late","low","R1",7.98059193650261
80,1,1.49997076322484,9.82184690862577,"HIGH LOW","late","low","R1",5.57754969503731
84,2,2.50076207067016,12.0948113642194,"HIGH LOW","late","low","R1",8.81829427042976
78,1,1.5006853371699,9.75728609171065,"HIGH LOW","late","low","R1",11.5953490892425
62,1,1.49894812414238,9.90688406905634,"HIGH LOW","early","high","R1",0.441952610854059
72,3,3.50099545832994,13.4399663793673,"HIGH LOW","early","high","R1",6.34539633756503
53,2,2.49956174723365,12.1653020234921,"HIGH LOW","early","high","R1",6.84458637796342
56,0,0.498212855571971,6.14942027245813,"HIGH LOW","early","high","R1",4.47445733100176
71,1,1.49952178802697,9.26795577395725,"HIGH LOW","early","high","R1",8.38892962317914
58,0,0.500004572041186,6.36958900514446,"HIGH LOW","early","high","R1",4.46314544044435
99,3,3.49959597320747,14.6423591813239,"HIGH LOW","late","low","R1",7.15424752561375
76,1,1.50028606321049,9.91074674425836,"HIGH LOW","late","low","R1",13.9356981394812
83,2,2.49857899216221,13.0537930089671,"HIGH LOW","late","low","R1",12.890311173629
61,2,2.49960781401912,12.5416047506002,"HIGH LOW","early","high","R1",6.75178740965202
58,0,0.501167058081618,6.19352752804976,"HIGH LOW","early","high","R1",7.51426048530266
97,1,1.49756529624452,9.80069901447948,"HIGH LOW","late","low","R1",13.1411333708093
91,4,4.50173499945364,16.2967029933658,"HIGH LOW","late","low","R1",10.6820709886961
79,0,0.498974043880353,6.47025238255515,"HIGH LOW","late","low","R1",5.63845604890957
91,1,1.49902232797738,9.21520248804666,"HIGH LOW","late","low","R1",4.81013057893142
50,0,0.499910348304253,6.094166313132,"HIGH LOW","early","high","R1",8.56281426222995
85,2,2.49875684983267,13.0628297243099,"HIGH LOW","late","low","R1",1.23404047871009
90,2,2.49928669326163,12.5408240297467,"HIGH LOW","late","low","R1",2.45564487949014
91,2,2.50156764048249,12.1111582897646,"HIGH LOW","late","low","R1",4.48441194789484
87,2,2.50042162739845,12.2198494836708,"HIGH LOW","late","low","R1",4.60584213491529
72,3,3.49988079981639,15.9524084071819,"HIGH LOW","early","high","R1",9.63637693971395
82,3,3.50158467755569,17.0764386798477,"HIGH LOW","late","low","R1",8.1452140333131
73,2,2.49886683599139,12.6054135444545,"HIGH LOW","early","high","R1",2.96012529125437
62,3,3.49969693545667,15.709394316975,"HIGH LOW","early","high","R1",7.95007604267448
66,1,1.49905613821511,9.51886782883949,"HIGH LOW","early","high","R1",11.0780338002369
71,1,1.50073591901455,9.63699808148626,"HIGH LOW","early","high","R1",3.4376356434077
62,0,0.499823348694945,6.34063485141405,"HIGH LOW","early","high","R1",6.43850990897045
54,3,3.50091552368573,14.5351057644499,"HIGH LOW","early","high","R1",2.13947074208409
92,3,3.49871886584819,15.867069138118,"HIGH LOW","late","low","R1",1.06769012659788
83,0,0.500308592111551,6.21319241759608,"HIGH LOW","late","low","R1",11.7716854778118
